% File Generated: 15-May-2025 02:45:54
% Dataset Collection: World Monthly Surface Station Climatology
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: 6985dc3e7a9ae37791a218b0fa98fe6b
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	data_characterization.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file contains summary data about the information available in each 
% station's temperature time series.  The main temperature data, other secondary 
% data, and station metadata can be found in other files in the same directory 
% and should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% {'Station ID', 'Series Number', 'Number of Data Points', ...
%     'Earliest Date', 'Most Recent Date', 'Unique Times', 'Missing Values', ...
%     'TOB Values', 'Contrib Values', 'Max Value', 'Min Value', 'Mean', 'Median', 
% ...
%     'First Quartile', 'Last Quartile', 'Standard Deviation', 'Bad Flags'
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Series Number: An integer identifying each time series at the specified site.  
% In many cases there is only one time series for each site, and it is labeled 
% "1".  However, sometimes there are multiple instruments or multiple techniques 
% used to report temperature at a given location.  
% 
% 	Number of Data Points: The number of data points reported.  Note that some 
% data products allow for the possibility that multiple values (e.g. an original 
% value and a corrected one) were reported for the same day so the number of data 
% points may be greater than the number of unique time points.  See "data.txt" 
% for additional information on multiply-valued series, if relevant.
% 
% 	Earliest Date: The earliest date for which data is reported.
% 
% 	Most Recent Date: The most recent date for which data is reported.
% 
% 	Unique Times: The number of unique dates reporting data.
% 
% 	Missing Values: The number of reporting oportunities between the earliest and 
% most recent date for which there is no data reported.
% 
% 	TOB Values Known: The number of data values where a time of observation is 
% also reported.  Time of observation defines the local climatological day.  
% Rather than reporting midnight-to-midnight values, it is not uncommon for low 
% tech stations to be recorded every morning.  In which case the local 
% climatological day may run from 6AM-to-6AM.  Local time of observation may 
% change a number of times during the history of a station.  TOB values are most 
% often reported for US stations and are only rarely available in other parts of 
% the world.
% 
% 	Underlying Values Known: The number of data values for which the underlying 
% number of observations that contributed to the current value were reported.  
% Monthly or daily averages often derive from underyling data recorded daily, 
% hourly, or at some other frequency.  When possible, we report the number of 
% underlying values that were combined into the current data point.
% 
% 	Max Value: The highest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Min Value: The lowest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Mean: The mean temperature reported in this record.  Temperature in Celsius. 
% 
% 	Median: The median temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	First Quartile: The temperature at which 1/4 of the reported data is below 
% this value.  Temperature in Celsius. 
% 
% 	Last Quartile: The temperature at which 1/4 of the reported data is above this 
% value.  Temperature in Celsius. 
% 
% 	Standard Deviation: The standard deviation of the temperature data in degrees 
% Celsius.
% 
% 	Bad Flags: The number of data values in the current data set that quality 
% control processes suggested are bad.
% 
% 
% ------------------------------------
% Station ID, Series Number, Number of Data Points, Earliest Date, Most Recent Date, Unique Times, Missing Values, TOB Values Known, Underyling Values Known, Max Value, Min Value, Mean, Median, First Quartile, Last Quartile, Standard Deviation, Bad Flags
% 
48052	1	29	2013.958	2025.125	29	106	0	0	 -4.800	-18.600	 -8.531	 -7.600	-10.700	 -6.000	  3.236	0	
48053	1	20	2010.792	2021.792	20	113	0	0	 -9.900	-27.500	-16.035	-15.700	-19.400	-12.300	  5.072	0	
48054	1	139	2010.708	2024.625	139	29	0	0	  0.900	-31.500	-11.268	-12.500	-18.100	 -3.600	  7.702	0	
48055	1	86	1980.125	1987.958	86	9	0	0	 -1.700	-24.800	-13.317	-14.400	-17.600	 -8.800	  5.701	0	
48056	1	360	1987.042	2025.208	360	99	0	0	  0.300	-22.100	-11.045	-12.950	-16.100	 -5.200	  6.206	0	
48057	1	238	1956.292	1984.708	238	104	0	0	 30.400	-23.500	-10.684	-12.200	-15.700	 -5.700	  6.527	0	
48058	1	713	1956.042	2025.208	713	118	0	0	  0.000	-24.800	-11.246	-12.700	-15.800	 -6.300	  5.785	0	
48059	1	41	1956.042	2025.208	41	790	0	0	  2.700	-22.900	-10.376	-12.600	-16.100	 -5.900	  7.078	0	
48060	1	724	1957.208	2025.208	724	93	0	0	 11.500	-22.100	 -9.335	-10.600	-14.000	 -3.900	  5.976	0	
48061	1	26	2013.708	2025.042	26	111	0	0	 -0.500	-12.200	 -5.100	 -3.650	 -7.300	 -2.600	  3.435	0	
48062	1	9	2010.875	2012.042	9	6	0	0	 -3.800	-15.600	 -8.678	 -9.000	-12.700	 -6.500	  3.841	0	
48063	1	332	1988.042	2025.208	332	115	0	0	  2.400	-12.100	 -2.361	 -2.000	 -4.300	  0.000	  2.933	0	
48064	1	430	1947.042	1984.458	430	20	0	0	  2.100	-20.100	 -4.651	 -3.700	 -7.400	 -0.700	  4.718	0	
48065	1	104	1951.292	1959.875	104	0	0	0	  3.800	-12.400	 -2.837	 -2.250	 -5.600	  0.300	  3.952	0	
48066	1	66	2010.708	2017.292	66	14	0	0	 10.600	-11.100	 -3.600	 -3.050	 -7.200	 -0.500	  4.108	0	
48067	1	198	2007.458	2025.208	198	16	0	0	  3.000	-10.700	 -1.369	 -0.900	 -3.100	  0.900	  2.808	0	
48068	1	93	1975.875	1983.542	93	0	0	0	  2.800	-19.400	 -3.653	 -2.500	 -6.800	  0.000	  4.777	0	
48069	1	65	1944.208	1959.708	65	122	0	0	  2.200	-12.800	 -3.798	 -3.700	 -7.200	 -0.400	  3.773	0	
48070	1	1	1973.208	1973.208	1	0	0	0	 -5.700	 -5.700	 -5.700	 -5.700	 -5.700	 -5.700	  0.000	0	
48071	1	120	1951.042	1961.292	120	4	0	0	  1.900	-16.300	 -3.578	 -2.400	 -6.400	 -0.300	  4.022	0	
48072	1	565	1970.792	2025.208	565	89	0	0	  9.000	-23.200	 -7.912	 -7.100	-12.700	 -2.500	  5.948	0	
48073	1	120	1968.042	1977.958	120	0	0	0	  1.500	-19.600	 -6.848	 -7.150	-11.300	 -1.400	  5.559	0	
48074	1	131	1966.625	1985.375	131	95	0	0	  5.000	-13.600	 -3.857	 -3.400	 -6.800	 -0.800	  3.653	0	
48075	1	373	1945.208	1979.625	373	41	0	0	  2.400	-18.600	 -5.957	 -5.700	-10.300	 -1.700	  4.919	0	
48076	1	597	1961.042	2025.208	597	174	0	0	  7.400	-18.600	 -4.844	 -4.500	 -8.900	 -0.200	  5.107	0	
48077	1	96	1952.375	1960.292	96	0	0	0	  3.600	-17.100	 -5.700	 -5.450	 -9.600	 -1.000	  5.345	0	
48078	1	436	1986.125	2025.208	436	34	0	0	 18.800	-15.100	 -3.338	 -3.000	 -6.100	 -0.400	  3.701	0	
48079	1	256	1944.125	1967.875	256	30	0	0	  3.400	-15.200	 -2.870	 -2.400	 -5.600	  0.200	  3.939	0	
48080	1	74	1966.625	1977.708	74	60	0	0	  4.500	-11.800	 -3.896	 -2.800	 -6.700	 -0.300	  3.807	0	
48081	1	71	1954.042	1959.958	71	1	0	0	  2.500	-13.800	 -2.841	 -1.600	 -5.600	  0.100	  4.094	0	
48082	1	194	1966.625	1985.375	194	32	0	0	  2.700	-12.700	 -2.703	 -2.500	 -4.900	  0.200	  3.377	0	
48083	1	25	1968.292	1970.958	25	8	0	0	 20.600	 13.900	 17.188	 16.800	 15.500	 18.300	  1.847	0	
48084	1	340	1986.125	2025.208	340	130	0	0	  3.000	-13.600	 -1.974	 -1.600	 -4.100	  0.700	  3.127	0	
48085	1	180	1969.458	1985.375	180	12	0	0	  3.000	-11.600	 -2.554	 -2.100	 -4.900	  0.500	  3.483	0	
48086	1	447	1986.125	2025.208	447	23	0	0	 11.900	-13.300	 -2.189	 -2.000	 -4.200	  0.300	  3.095	0	
48087	1	154	2002.708	2022.958	154	90	0	0	  3.000	-12.100	 -2.012	 -2.000	 -4.200	  0.600	  2.928	0	
48088	1	571	1968.042	2025.125	571	115	0	0	  2.800	-13.100	 -2.176	 -1.800	 -4.200	  0.300	  3.065	0	
48089	1	163	1991.542	2015.875	163	130	0	0	 21.000	 -9.400	 -1.790	 -2.000	 -3.800	  0.500	  3.358	0	
48090	1	97	2010.958	2025.208	97	75	0	0	  2.900	 -7.800	 -1.346	 -0.900	 -3.800	  1.000	  2.678	0	
48091	1	390	1987.042	2025.208	390	69	0	0	  8.500	-14.100	 -1.466	 -1.150	 -3.700	  1.300	  3.271	0	
48092	1	120	1951.042	1960.958	120	0	0	0	  3.200	-14.400	 -2.479	 -1.550	 -5.200	  0.700	  3.912	0	
48093	1	360	1947.042	1976.958	360	0	0	0	  3.200	-17.200	 -3.656	 -2.100	 -7.100	 -0.100	  4.521	0	
48094	1	7	1991.542	1994.958	7	35	0	0	  0.500	-10.100	 -5.586	 -7.400	 -9.600	 -2.600	  4.401	0	
48095	1	984	1931.042	2025.208	984	147	0	0	 11.900	-19.600	 -3.469	 -2.200	 -6.400	  0.000	  4.396	0	
48096	1	925	1903.292	1980.292	925	0	0	0	  2.600	-21.200	 -4.298	 -3.000	 -7.600	 -0.500	  4.607	0	
48097	1	48	1947.042	1950.958	48	0	0	0	 27.900	 23.300	 26.017	 26.250	 24.900	 27.100	  1.287	0	
48098	1	11	1962.208	1973.125	11	121	0	0	 27.400	 22.200	 24.809	 25.100	 23.200	 25.400	  1.615	0	
48099	1	1040	1931.042	2025.208	1040	91	0	0	 20.000	 -1.500	  5.732	  6.000	  3.200	  8.300	  2.993	0	
48100	1	210	1902.042	1919.458	210	0	0	0	  8.600	 -0.400	  5.000	  5.100	  3.300	  7.000	  2.195	0	
48101	1	1027	1931.042	2025.208	1027	104	0	0	 15.700	 -2.800	  7.431	  7.700	  3.400	 11.400	  4.498	0	
48102	1	402	1961.292	2000.792	402	73	0	0	 15.700	 -2.300	  7.387	  7.750	  3.400	 11.400	  4.517	0	
48103	1	278	2001.458	2025.208	278	8	0	0	 16.200	 -4.400	  7.641	  7.800	  3.300	 12.100	  4.938	0	
48104	1	874	1901.042	1991.125	874	208	0	0	 22.900	 -2.600	  8.574	  9.100	  4.300	 12.900	  4.831	0	
48104	2	24	1920.042	1958.958	24	444	0	0	 15.600	  2.400	  9.725	 10.700	  5.100	 13.300	  4.317	0	
48106	1	670	1951.042	2025.208	670	221	0	0	 18.600	 -0.500	  9.808	 10.100	  5.600	 14.000	  4.666	0	
48107	1	477	1951.042	2024.042	477	400	0	0	 20.000	 -6.700	  8.832	  9.500	  4.600	 13.200	  5.158	0	
48108	1	718	1961.042	2025.208	718	53	0	0	 19.100	  0.400	 10.093	 10.500	  6.000	 14.300	  4.487	0	
48109	1	360	1931.042	1960.958	360	0	0	0	 24.100	  4.900	 14.214	 14.000	  9.400	 19.000	  5.136	0	
48110	1	356	1993.625	2025.208	356	24	0	0	 37.200	 -3.500	  9.068	  9.200	  4.500	 13.500	  5.214	0	
48111	1	1092	1931.042	2025.208	1092	39	0	0	 21.900	  2.500	 12.896	 13.000	  8.800	 17.000	  4.583	0	
48112	1	707	1903.542	1964.625	707	27	0	0	 20.900	 -2.400	 10.806	 11.000	  6.300	 15.400	  5.134	0	
48113	1	16	1973.625	1974.958	16	1	0	0	 13.400	  1.400	  7.981	  8.050	  3.800	 12.300	  4.250	0	
48114	1	301	1971.042	2006.458	301	125	0	0	 21.700	 -4.300	 11.100	 11.300	  6.700	 15.800	  5.353	0	
48115	1	1058	1931.042	2025.208	1058	73	0	0	 19.100	 -2.500	  8.567	  8.600	  4.400	 12.700	  4.780	0	
48117	1	431	1901.042	1982.292	431	545	0	0	 21.600	  4.600	 13.519	 13.500	  9.400	 17.600	  4.666	0	
48118	1	131	1993.958	2024.042	131	231	0	0	 23.900	  3.700	 13.360	 13.400	  8.500	 17.800	  5.365	0	
48119	1	28	1987.125	1991.708	28	28	0	0	 12.700	 -3.600	  3.161	  3.550	 -1.400	  5.900	  4.528	0	
48120	1	485	1961.042	2025.208	485	286	0	0	 21.000	 -4.300	  9.786	  9.700	  5.000	 14.700	  5.736	0	
48121	1	1063	1931.042	2025.208	1063	68	0	0	 21.100	 -1.100	  8.288	  8.000	  4.100	 12.300	  4.559	0	
48122	1	612	1971.042	2025.208	612	39	0	0	 24.600	  4.700	 14.359	 14.150	  9.300	 19.500	  5.439	0	
48123	1	1046	1931.042	2025.208	1046	85	0	0	 24.900	  1.500	 15.044	 15.000	  9.900	 20.200	  5.458	0	
48124	1	347	1931.042	1960.958	347	13	0	0	 35.000	  5.200	 15.610	 15.400	  9.800	 21.200	  6.080	0	
48125	1	763	1957.375	2025.208	763	52	0	0	 27.300	  2.600	 14.677	 14.200	  8.600	 20.700	  6.385	0	
48126	1	99	1987.042	2006.458	99	135	0	0	 26.800	  6.100	 16.154	 16.300	 10.900	 21.200	  5.661	0	
48127	1	480	1931.042	1970.958	480	0	0	0	 24.200	  2.800	 13.936	 14.000	  8.700	 19.500	  5.820	0	
48128	1	159	1951.042	1992.625	159	341	0	0	 24.800	  4.600	 14.665	 14.100	  9.500	 19.900	  5.591	0	
48129	1	1763	1860.042	2025.208	1763	220	0	0	 26.000	  4.700	 15.241	 14.800	 10.300	 20.500	  5.512	0	
48130	1	953	1931.042	2025.208	953	178	0	0	 24.700	  4.800	 14.239	 14.000	  9.600	 19.000	  5.090	0	
48131	1	84	1968.042	1977.875	84	35	0	0	 27.000	  4.700	 15.024	 14.600	  8.700	 20.800	  6.265	0	
48132	1	87	1951.042	1958.208	87	0	0	0	 20.900	  6.000	 13.624	 14.300	  9.400	 17.500	  4.348	0	
48133	1	106	1975.042	1984.625	106	10	0	0	 21.900	  7.400	 14.485	 14.100	 10.400	 18.800	  4.441	0	
48134	1	1079	1931.042	2025.208	1079	52	0	0	 22.700	  5.000	 13.881	 13.700	  9.900	 18.000	  4.424	0	
48135	1	360	1931.042	1960.958	360	0	0	0	 22.600	  5.200	 13.808	 13.600	  9.600	 18.100	  4.716	0	
48136	1	316	1975.042	2024.542	316	279	0	0	 25.500	  4.300	 13.775	 13.550	  8.700	 18.900	  5.341	0	
48137	1	108	1973.458	2020.042	108	452	0	0	 23.900	  5.600	 14.809	 14.650	 10.000	 20.000	  5.320	0	
48138	1	357	1931.042	1961.375	357	8	0	0	 24.100	  1.700	 13.459	 13.100	  8.400	 18.700	  5.589	0	
48139	1	374	1931.042	1991.042	374	347	0	0	 26.900	  3.900	 15.275	 14.850	  9.700	 21.000	  6.070	0	
48140	1	415	1987.042	2025.208	415	44	0	0	 24.300	  3.400	 13.618	 13.600	  8.700	 18.600	  5.209	0	
48141	1	360	1931.042	1960.958	360	0	0	0	 26.000	  4.300	 15.243	 14.900	  9.900	 20.600	  5.946	0	
48142	1	25	1999.042	2016.208	25	182	0	0	 24.800	  5.400	 15.496	 15.500	 10.400	 20.700	  5.751	0	
48143	1	720	1931.042	1997.375	720	77	0	0	 24.500	  4.000	 13.879	 13.600	  9.300	 18.400	  5.110	0	
48144	1	966	1941.042	2025.208	966	45	0	0	 26.100	  4.000	 15.620	 15.600	 10.500	 21.100	  5.840	0	
48145	1	343	1931.042	1960.958	343	17	0	0	 25.600	  4.400	 14.855	 14.600	  9.100	 20.500	  6.115	0	
48146	1	1042	1931.042	2025.208	1042	89	0	0	 25.000	  4.800	 14.900	 14.750	 10.600	 19.500	  4.848	0	
48147	1	2	1999.625	1999.875	2	2	0	0	 14.900	  9.800	 12.350	 12.350	  9.800	 14.900	  3.606	0	
48148	1	137	1991.458	2006.458	137	44	0	0	 25.600	  6.900	 15.490	 15.500	 10.800	 20.200	  5.095	0	
48149	1	348	1931.042	1960.958	348	12	0	0	 26.300	  6.300	 15.352	 15.100	 10.800	 19.900	  5.067	0	
48151	1	837	1951.042	2025.208	837	54	0	0	 25.800	  4.700	 15.505	 15.300	 10.700	 20.300	  5.302	0	
48152	1	347	1987.042	2025.208	347	112	0	0	 32.700	  5.700	 16.728	 16.700	 11.700	 21.800	  5.696	0	
48153	1	437	1987.042	2025.208	437	22	0	0	 22.600	  0.400	 12.272	 12.200	  6.600	 17.900	  5.873	0	
48154	1	102	1994.292	2010.375	102	92	0	0	 24.700	  6.600	 15.735	 15.800	 11.600	 19.400	  4.761	0	
48155	1	253	1975.042	2022.792	253	321	0	0	 25.100	  6.800	 16.025	 15.900	 11.800	 20.700	  4.835	0	
48156	1	253	1996.375	2025.208	253	94	0	0	 24.700	  6.500	 16.286	 16.200	 11.900	 20.500	  4.865	0	
48157	1	848	1951.042	2025.208	848	43	0	0	 26.000	  5.800	 16.599	 16.500	 12.200	 21.100	  5.022	0	
48158	1	344	1931.042	1960.958	344	16	0	0	 29.500	  9.800	 20.150	 19.700	 16.200	 24.600	  4.752	0	
48159	1	736	1961.042	2025.208	736	35	0	0	 25.900	  4.600	 15.450	 15.600	 10.200	 21.100	  5.837	0	
48160	1	1069	1933.792	2025.208	1069	29	0	0	 25.400	  0.700	 16.024	 16.000	 11.600	 20.700	  5.077	0	
48161	1	1807	1856.042	2025.208	1807	224	0	0	 26.600	  5.700	 16.815	 16.700	 12.500	 21.500	  4.964	0	
48162	1	261	1981.792	2006.458	261	36	0	0	 25.800	  9.100	 17.873	 17.600	 13.700	 22.300	  4.601	0	
48163	1	295	1933.375	1957.958	295	1	0	0	 26.100	  6.800	 16.048	 15.700	 12.000	 20.400	  4.880	0	
48164	1	729	1961.042	2025.208	729	42	0	0	 26.300	  5.200	 16.276	 16.500	 11.400	 21.200	  5.378	0	
48165	1	603	1971.042	2025.208	603	48	0	0	 30.300	  4.500	 15.839	 16.300	 10.700	 20.900	  5.730	0	
48166	1	2	1993.375	1993.625	2	2	0	0	 12.700	  7.700	 10.200	 10.200	  7.700	 12.700	  3.536	0	
48167	1	105	1971.042	1982.625	105	35	0	0	 24.900	  8.200	 17.063	 17.100	 12.800	 21.000	  4.499	0	
48168	1	1092	1931.042	2025.208	1092	39	0	0	 27.700	  5.100	 17.195	 17.600	 12.300	 22.200	  5.478	0	
48169	1	6	1991.708	2016.292	6	290	0	0	 22.300	 11.700	 15.600	 15.050	 13.900	 15.600	  3.583	0	
48170	1	1079	1931.042	2025.208	1079	52	0	0	 25.900	  5.200	 16.361	 16.600	 11.800	 21.000	  5.119	0	
48171	1	345	1931.042	1960.958	345	15	0	0	 26.400	  6.400	 16.665	 16.500	 12.300	 21.300	  5.015	0	
48172	1	730	1961.042	2025.208	730	41	0	0	 27.400	  7.600	 17.718	 17.700	 13.400	 22.400	  5.024	0	
48173	1	1096	1906.042	2025.208	1096	335	0	0	 26.600	  4.400	 15.877	 16.100	 10.600	 21.300	  5.781	0	
48174	1	839	1951.042	2025.208	839	52	0	0	 28.400	  3.800	 16.881	 17.300	 10.900	 22.900	  6.345	0	
48175	1	967	1941.042	2025.208	967	44	0	0	 26.900	  6.500	 17.308	 17.400	 12.800	 22.100	  5.132	0	
48176	1	406	1941.042	1984.292	406	114	0	0	  6.300	 -9.700	 -1.443	 -1.250	 -5.400	  2.300	  4.247	0	
48177	1	437	1987.042	2025.208	437	22	0	0	 28.500	  4.900	 17.072	 17.500	 12.500	 21.800	  5.221	0	
48178	1	339	1931.042	1960.875	339	20	0	0	 26.200	  5.200	 16.580	 16.400	 12.000	 21.500	  5.292	0	
48179	1	428	1987.042	2025.208	428	31	0	0	 33.700	  2.600	 18.532	 19.200	 13.300	 23.700	  5.679	0	
48180	1	1079	1931.042	2025.208	1079	52	0	0	 28.600	  8.200	 18.131	 18.000	 13.900	 22.600	  4.846	0	
48181	1	1075	1931.042	2025.208	1075	56	0	0	 26.300	  6.500	 17.120	 17.500	 12.800	 21.400	  4.940	0	
48182	1	1	2024.542	2024.542	1	0	0	0	 10.000	 10.000	 10.000	 10.000	 10.000	 10.000	  0.000	0	
48183	1	1080	1931.042	2025.208	1080	51	0	0	 29.900	  4.300	 17.611	 18.200	 11.300	 23.900	  6.759	0	
48184	1	1521	1873.042	2025.208	1521	306	0	0	 27.400	  5.900	 17.429	 17.600	 13.300	 21.800	  4.857	0	
48185	1	744	1951.042	2025.208	744	147	0	0	 28.800	  7.700	 18.308	 18.100	 14.200	 22.600	  4.864	0	
48186	1	668	1931.042	2006.375	668	237	0	0	 33.200	  5.800	 18.669	 19.050	 13.400	 23.800	  5.866	0	
48187	1	837	1951.042	2025.208	837	54	0	0	 25.900	 -3.900	 17.191	 17.600	 13.000	 21.500	  4.878	0	
48188	1	833	1951.042	2025.208	833	58	0	0	 28.700	  0.900	 18.920	 18.900	 14.700	 23.400	  4.863	0	
48189	1	17	1991.542	1994.542	17	20	0	0	 25.200	  8.700	 16.600	 14.900	 11.800	 19.400	  5.004	0	
48190	1	348	1931.042	1960.792	348	10	0	0	 29.300	  9.800	 19.524	 19.200	 15.600	 23.700	  4.674	0	
48191	1	390	1987.042	2025.208	390	69	0	0	 30.900	  3.100	 19.740	 20.550	 14.500	 24.900	  5.754	0	
48192	1	422	1971.042	2025.042	422	227	0	0	 27.800	  5.000	 16.920	 17.300	 11.400	 22.800	  6.066	0	
48193	1	256	1991.708	2025.208	256	147	0	0	 30.000	  7.700	 18.627	 19.000	 14.200	 23.300	  5.273	0	
48194	1	1090	1931.042	2025.208	1090	41	0	0	 29.300	  8.100	 19.146	 19.400	 14.800	 23.500	  4.930	0	
48195	1	1050	1931.708	2025.208	1050	73	0	0	 29.400	 10.200	 19.845	 19.700	 16.000	 24.000	  4.573	0	
48196	1	1074	1931.042	2025.208	1074	57	0	0	 30.800	  6.900	 20.021	 20.700	 14.600	 25.400	  5.966	0	
48197	1	333	1931.042	1960.958	333	27	0	0	 28.600	  9.500	 19.542	 19.200	 15.600	 23.900	  4.701	0	
48198	1	90	1991.542	2019.458	90	246	0	0	 27.900	  8.300	 18.390	 17.750	 12.800	 25.000	  6.185	0	
48199	1	729	1961.042	2025.208	729	42	0	0	 29.800	  9.700	 20.078	 20.300	 16.100	 24.200	  4.616	0	
48200	1	978	1877.042	1960.958	978	30	0	0	 30.500	  9.300	 20.171	 20.100	 16.400	 24.200	  4.602	0	
48201	1	6	1968.292	1969.625	6	11	0	0	 24.900	 13.200	 16.867	 15.150	 14.400	 18.400	  4.311	0	
48202	1	1264	1904.042	2025.208	1264	191	0	0	 34.900	  7.000	 20.567	 21.450	 15.400	 25.600	  5.771	0	
48203	1	136	1931.125	1950.958	136	103	0	0	 29.700	  7.700	 20.449	 21.450	 15.400	 25.600	  5.888	0	
48204	1	1052	1931.042	2025.208	1052	79	0	0	 30.700	  8.500	 20.480	 21.300	 15.900	 25.200	  5.269	0	
48205	1	349	1931.042	1960.958	349	11	0	0	 27.400	  4.600	 18.354	 19.100	 13.400	 23.500	  5.657	0	
48206	1	858	1931.042	2019.792	858	208	0	0	 30.100	 11.000	 21.308	 21.300	 17.900	 25.100	  4.244	0	
48207	1	10	1968.375	1969.125	10	0	0	0	 27.200	 16.500	 21.800	 20.550	 17.800	 26.500	  4.535	0	
48208	1	851	1951.042	2025.208	851	40	0	0	 30.700	 11.200	 21.143	 21.300	 17.400	 25.100	  4.378	0	
48209	1	1051	1931.042	2025.208	1051	80	0	0	 30.500	 11.100	 21.478	 21.700	 18.200	 25.100	  4.005	0	
48210	1	240	1941.042	1960.958	240	0	0	0	 27.300	  8.700	 18.955	 19.300	 14.700	 23.100	  4.737	0	
48211	1	360	1931.042	1960.958	360	0	0	0	 27.300	  8.700	 18.949	 19.200	 14.700	 23.300	  4.711	0	
48212	1	319	1953.292	1981.625	319	22	0	0	 27.800	  8.300	 19.241	 20.000	 14.900	 23.500	  4.776	0	
48213	1	170	1961.042	1976.208	170	13	0	0	 27.200	  8.500	 18.834	 19.400	 14.800	 22.700	  4.449	0	
48214	1	477	1981.792	2025.208	477	45	0	0	 28.400	 10.400	 19.861	 20.800	 15.600	 24.000	  4.721	0	
48215	1	242	2004.042	2025.208	242	13	0	0	 31.300	 11.100	 21.698	 22.450	 18.000	 25.900	  4.654	0	
48216	1	287	1968.042	1996.458	287	55	0	0	 29.600	  7.900	 21.440	 22.000	 17.600	 25.300	  4.445	0	
48217	1	155	1994.208	2025.208	155	218	0	0	 24.100	 11.000	 18.817	 19.200	 16.300	 21.300	  3.078	0	
48218	1	643	1968.125	2025.208	643	43	0	0	 30.900	 12.600	 22.336	 22.600	 18.700	 26.200	  4.138	0	
48219	1	441	1973.625	2025.208	441	179	0	0	 30.600	 12.500	 21.293	 21.900	 18.100	 24.600	  3.780	0	
48220	1	1458	1901.042	2025.208	1458	33	0	0	 25.600	  6.100	 17.015	 18.100	 13.500	 20.600	  4.167	0	
48221	1	276	1992.125	2025.208	276	122	0	0	 29.500	 12.200	 22.668	 23.400	 19.100	 26.300	  4.189	0	
48222	1	762	1951.042	2025.208	762	129	0	0	 31.800	 10.600	 23.035	 23.850	 19.300	 26.800	  4.350	0	
48223	1	963	1931.042	2025.208	963	168	0	0	 26.600	  4.500	 18.177	 18.700	 14.500	 21.900	  4.403	0	
48224	1	842	1931.042	2025.208	842	289	0	0	 31.800	  9.400	 22.940	 23.800	 19.000	 26.800	  4.619	0	
48225	1	431	1984.625	2025.208	431	57	0	0	 29.100	  2.600	 21.565	 22.500	 17.700	 25.400	  4.446	0	
48226	1	100	2008.375	2018.208	100	19	0	0	 28.900	 14.100	 22.435	 23.150	 19.100	 26.300	  4.277	0	
48227	1	322	1996.375	2025.208	322	25	0	0	 29.800	 12.100	 21.590	 22.700	 17.700	 25.200	  4.382	0	
48228	1	1263	1911.042	2025.208	1263	108	0	0	 19.600	  1.300	  9.623	 10.800	  6.600	 12.400	  3.454	0	
48229	1	358	1931.042	1960.958	358	2	0	0	 27.200	  5.600	 15.870	 15.550	 10.900	 20.900	  5.441	0	
48230	1	358	1931.042	1960.958	358	2	0	0	 27.300	  3.700	 15.616	 15.150	 10.100	 21.200	  5.978	0	
48231	1	360	1931.042	1960.958	360	0	0	0	 27.300	  7.400	 18.199	 18.100	 13.700	 22.900	  5.055	0	
48232	1	340	1931.042	1959.292	340	0	0	0	 24.700	  7.500	 18.036	 18.950	 14.800	 21.600	  4.188	0	
48233	1	350	1931.042	1960.958	350	10	0	0	 30.900	 13.200	 23.101	 23.150	 20.100	 26.600	  4.001	0	
48234	1	360	1931.042	1960.958	360	0	0	0	 31.200	 10.800	 22.111	 22.400	 18.200	 26.100	  4.691	0	
48235	1	355	1931.042	1960.958	355	5	0	0	 28.100	  6.400	 17.729	 17.700	 13.100	 22.600	  5.237	0	
48236	1	318	1931.042	1960.958	318	42	0	0	 22.700	  1.700	 12.018	 11.850	  6.700	 17.100	  5.568	0	
48237	1	360	1931.042	1960.958	360	0	0	0	 29.600	 10.800	 21.166	 21.300	 17.600	 24.800	  4.466	0	
48238	1	323	1931.042	1958.792	323	11	0	0	 23.900	  4.900	 14.568	 14.300	  9.300	 19.800	  5.440	0	
48239	1	297	1931.042	1960.958	297	63	0	0	 27.700	  5.700	 16.135	 15.800	 11.000	 21.300	  5.728	0	
48240	1	344	1931.042	1960.958	344	16	0	0	 28.800	  8.200	 19.292	 19.550	 14.900	 23.700	  4.924	0	
48241	1	333	1931.042	1960.958	333	27	0	0	 21.600	  5.000	 14.189	 14.500	 11.200	 17.500	  3.720	0	
48242	1	348	1931.042	1960.958	348	12	0	0	 28.800	  8.900	 18.031	 17.500	 13.900	 22.600	  4.852	0	
48243	1	349	1931.042	1960.958	349	11	0	0	 31.100	  8.100	 17.898	 17.400	 13.800	 22.400	  4.905	0	
48244	1	360	1931.042	1960.958	360	0	0	0	 27.700	  8.600	 18.295	 18.050	 14.100	 22.800	  4.870	0	
48245	1	350	1931.042	1960.958	350	10	0	0	 29.200	 12.800	 22.148	 21.900	 19.100	 25.800	  4.011	0	
48246	1	360	1931.042	1960.958	360	0	0	0	 24.400	  2.900	 13.994	 14.150	  8.400	 20.000	  6.083	0	
