% File Generated: 15-May-2025 02:45:57
% Dataset Collection: World Monthly Surface Station Climatology
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: 6985dc3e7a9ae37791a218b0fa98fe6b
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	site_summary.txt
% 
% For general information about this data product, please refer to the associated 
% data set readme file: README.txt
% 
% The current file contains a brief summary of the geolocation data for stations 
% appearing in this dataset.  Information is presented in tab delimited columnar 
% format.  Primary temperature data, secondary data such as quality control 
% flags, and other metadata can be found in other files in the same directory and 
% should be distributed together.
% 
% In addition, the files:
% 
% 	site_detail.txt
% 	site_complete_detail.txt
% 
% Provide additional information detail regarding each site and may be used in 
% place of this file.  The current file is meant as a simple summary for user 
% convenience and only provides basic geolocation info.
% 
% The columns contained in this file are as follows:
% 
% 	Station ID: A unique integer identifying each station.
% 
% 	Latitude: The present day latitude of the station in degrees and decimal 
% fraction of a degree.  Latitudes run from -90 to +90, where negative numbers 
% indicate positions in the southern hemisphere.
% 
% 	Longitude: The present day longitude of the station in degrees and decimal 
% fraction of a degree.  Longitudes run from -180 to +180, where negative numbers 
% indicate positions in the western hemisphere.
% 
% 	Elevation: The reported elevation of the station in meters above mean sea 
% level.
% 
% 
% Note that these locations reflect present station position only.  Information 
% on historical site locations, if available, is provided in the file 
% "site_complete_detail.txt".  Information on the state name, country of 
% residence, various identification, and other station metadata can be found in 
% "site_detail.txt" or "site_complete_detail.txt".
% 
% 
% ------------------------------------
% Station ID, Latitude, Longitude, Elevation (m)
% 
48796	   3.0000	   9.9000	  16.00
48797	   3.2000	  13.6000	 624.00
48798	   3.5000	  15.1000	 534.00
48799	   3.6000	  10.7000	 399.00
48800	   3.8000	  10.1000	  31.00
48801	   3.8000	  12.2000	 671.00
48802	   3.9000	  11.5000	 760.00
48803	   4.0000	   9.7000	   9.00
48804	   4.0000	   9.7000	  15.00
48805	   4.0000	  13.2000	 694.00
48806	   4.3000	  10.6000	 610.00
48807	   4.4500	  14.4000	 655.50
48808	   4.6000	  13.7000	 668.00
48809	   4.7000	  11.3000	 501.00
48810	   4.7000	  12.4000	 623.00
48811	   5.0000	   9.9000	 821.00
48812	   5.6000	  12.4000	1031.00
48813	   5.6000	  14.1000	 804.00
48814	   5.6500	  10.8000	1213.50
48815	   5.7000	   9.3000	 128.00
48816	   6.0000	  10.1000	1609.00
48817	   6.5000	  12.6000	 874.00
48818	   6.5000	  14.4000	1027.00
48819	   6.8000	  11.8000	1110.00
48820	   7.4000	  13.6000	1104.00
48821	   8.5000	  13.3000	 437.00
48822	   9.3000	  13.4000	 244.00
48823	  10.1000	  14.5000	 386.00
48824	  10.5000	  14.3000	 422.00
48825	  12.1000	  15.0000	 295.00
48826	  10.5000	 -71.7000	  26.00
48827	  40.5000	-122.3000	 153.00
48828	  42.0000	 -82.9000	 192.00
48829	  42.5000	 -81.9000	 206.00
48830	  42.9000	 -80.6000	 232.00
48831	  43.0000	 -81.2000	 278.00
48832	  43.7000	 -80.4000	 376.00
48833	  43.7000	 -79.6000	 174.50
48834	  43.7000	 -79.4000	 116.00
48835	  43.7000	 -79.4000	 113.00
48836	  43.8000	 -81.7000	 214.00
48837	  43.9000	 -60.0000	  63.00
48838	  44.2000	 -79.8000	 251.00
48839	  44.6000	 -63.5000	  47.50
48840	  45.1000	 -77.9000	 331.00
48841	  45.4000	 -75.7000	  79.00
48842	  45.5000	 -73.8000	  33.00
48843	  45.5000	 -73.7000	  36.73
48844	  45.5000	 -73.6000	  57.00
48845	  45.9000	 -82.6000	 189.00
48846	  45.9000	 -82.6000	 193.50
48847	  46.2000	 -60.1000	  61.00
48848	  46.3000	 -76.0000	 200.00
48849	  46.3000	 -63.1000	  52.00
48850	  46.3500	 -76.0000	 170.00
48851	  46.4000	 -79.4000	 370.50
48852	  46.4000	 -63.2000	  54.00
48853	  46.5000	 -62.6000	  30.00
48854	  46.7000	 -53.1000	  30.00
48855	  46.9000	 -55.4000	  49.00
48856	  46.9000	 -55.4000	  49.00
48857	  47.0000	 -65.5000	  34.00
48858	  47.0000	 -65.5000	  34.00
48859	  47.3000	 -71.2000	 673.00
48860	  47.3000	 -54.0000	  14.50
48861	  47.4000	 -70.0000	  31.00
48862	  47.4000	 -68.3000	 157.00
48863	  47.4000	 -61.9000	  60.00
48864	  47.4000	 -61.8000	   8.00
48865	  47.6000	 -59.2000	  63.00
48866	  47.6000	 -59.2000	  40.00
48867	  47.6000	 -57.6000	  11.00
48868	  47.6000	 -52.8000	 140.50
48869	  47.9000	 -74.6000	 445.00
48870	  48.0000	 -66.3000	  42.00
48871	  48.3000	 -71.0000	 159.00
48872	  48.4000	-123.3000	  69.00
48873	  48.4000	 -71.1000	  46.00
48874	  48.5000	 -68.5000	   6.50
48875	  48.5500	 -58.6000	  25.50
48876	  48.6000	 -85.3000	 379.00
48877	  48.8000	 -91.6000	 389.00
48878	  49.0000	 -90.5000	 489.00
48879	  49.0000	 -54.6000	   0.00
48880	  49.0000	 -54.6000	 151.00
48881	  49.1000	-117.7000	 567.00
48882	  49.2000	-123.2000	   2.00
48883	  49.2000	-103.0000	 581.00
48884	  49.2000	-103.0000	 580.00
48885	  49.4000	 -82.5000	 228.00
48886	  49.4000	 -82.5000	 218.00
48887	  49.4000	 -63.6500	   7.00
48888	  49.8000	 -86.9000	 348.00
48889	  49.8000	 -84.2000	 264.00
48890	  49.8000	 -74.5000	 387.00
48891	  49.9000	 -97.2000	 239.50
48892	  50.0000	-110.7000	 717.00
48893	  50.1000	 -91.9000	 383.00
48894	  50.2000	 -66.3000	  53.00
48895	  50.2000	 -66.3000	  27.50
48896	  50.2000	 -61.8000	  12.00
48897	  50.2000	 -57.6000	  19.00
48898	  50.3000	-107.7000	 818.00
48899	  50.3000	-107.7000	 825.00
48900	  50.3000	 -88.9000	 323.50
48901	  50.4000	-104.7000	 576.00
48902	  50.4500	 -73.9000	 381.50
48903	  50.5000	-103.8500	 649.50
48904	  50.5000	 -96.0000	 253.00
48905	  50.7000	-120.5000	 345.00
48906	  51.1000	-114.0000	1081.50
48907	  51.1000	-100.1000	 305.00
48908	  51.1000	-100.1000	 305.00
48909	  51.2000	-115.6000	1397.00
48910	  51.3000	 -80.7000	   9.00
48911	  51.3000	 -80.6000	   9.00
48912	  51.4000	 -56.1000	  29.00
48913	  51.9000	 -55.4000	 130.00
48914	  52.1000	-111.5000	 791.00
48915	  52.3500	-126.7500	  18.00
48916	  52.4000	 -97.0000	 222.00
48917	  52.8000	-108.3000	 548.00
48918	  52.8000	-102.3000	 358.00
48919	  53.0500	-121.5500	1274.00
48920	  53.2000	-105.7000	 297.00
48921	  53.3000	-113.6000	 715.00
48922	  53.3000	 -60.4000	  49.00
48923	  53.6000	-113.5000	 673.50
48924	  53.6000	-113.5000	 671.00
48925	  53.6000	 -77.7000	 195.00
48926	  53.7000	 -57.0000	  14.00
48927	  53.8000	 -89.9000	 219.00
48928	  53.8000	 -89.9000	 224.00
48929	  53.8000	 -89.9000	 222.00
48930	  53.8000	 -73.7000	 303.00
48931	  53.9000	-122.7000	 683.50
48932	  54.0000	-132.1500	   3.00
48933	  54.0000	-101.1000	 270.00
48934	  54.0000	-101.1000	 274.00
48935	  54.3000	-133.1000	  41.00
48936	  54.3000	-130.4500	  34.50
48937	  54.4000	-110.3000	 541.00
48938	  54.8000	 -66.8000	 517.00
48939	  54.9000	-110.0000	 637.00
48940	  55.0000	 -85.4000	   0.00
48941	  55.2000	-105.3000	   0.00
48942	  55.2000	-105.3000	 379.00
48943	  55.3000	-114.8000	 583.00
48944	  55.3000	-114.7500	 583.00
48945	  55.3000	 -77.8000	  24.00
48946	  55.5000	-102.4000	 297.00
48947	  55.5000	 -60.2000	  10.00
48948	  55.8000	-108.4000	 440.00
48949	  55.8000	 -97.9000	 224.00
48950	  56.6000	 -61.7000	  12.00
48951	  56.7000	-111.2000	 369.00
48952	  56.7000	-111.2000	 370.00
48953	  56.9000	-101.1000	   0.00
48954	  56.9000	-101.1000	 357.00
48955	  56.9000	 -69.1000	  76.00
48956	  57.0000	 -92.3000	 126.00
48957	  57.9000	 -73.0000	 171.00
48958	  58.1000	 -68.4000	  40.00
48959	  58.2000	-110.4000	 920.00
48960	  58.5000	 -78.1000	  26.00
48961	  58.6000	-117.2000	 338.00
48962	  58.7000	 -94.1000	   0.00
48963	  58.7000	 -94.1000	  29.00
48964	  58.8000	 -94.0000	 287.00
48965	  59.6000	-108.5000	 321.00
48966	  60.0000	-111.9000	 204.00
48967	  60.0000	-111.9000	 203.00
48968	  60.1000	-128.8000	 687.00
48969	  60.1000	-128.8000	 690.00
48970	  60.7000	-135.1000	 707.00
48971	  60.7000	-135.1000	 706.00
48972	  60.7000	-118.0000	 505.50
48973	  60.8000	-115.8000	 164.00
48974	  60.8500	-115.9000	 163.00
48975	  61.4500	 -64.8000	 368.00
48976	  61.8000	-121.2000	 168.00
48977	  61.8500	-121.3000	 172.50
48978	  62.7000	-109.2000	 164.00
48979	  62.7000	-109.2000	 168.00
48980	  62.8000	 -92.1000	  32.00
48981	  63.1000	 -77.9000	  16.00
48982	  63.3000	-130.0000	1379.00
48983	  63.3000	 -90.7000	   3.00
48984	  63.8000	 -68.6000	  27.50
48985	  64.1000	-139.1000	 370.00
48986	  64.2000	 -76.5000	  47.50
48987	  64.3000	 -96.0000	   9.50
48988	  65.3000	-126.8000	  73.00
48989	  65.3000	-126.8000	  94.00
48990	  65.6000	-101.2500	 394.50
48991	  66.3000	-128.6000	  65.00
48992	  66.6500	 -61.5000	 559.00
48993	  67.6000	-139.8000	 251.00
48994	  68.2000	-134.9000	   9.00
48995	  68.3000	-133.5000	  64.50
48996	  68.3000	-133.5000	 103.00
48997	  68.5000	 -66.8000	 395.50
48998	  68.7000	 -71.2000	 527.00
48999	  68.8000	 -81.2500	   0.00
49000	  68.9000	 -75.1000	 161.00
49001	  69.1000	-105.0500	  26.50
49002	  69.4000	-124.1000	   6.00
49003	  70.5000	 -68.5500	  13.50
49004	  70.7000	 -87.4500	  11.00
49005	  70.8000	-117.8000	  30.00
49006	  72.0000	-125.3000	  88.00
49007	  72.7000	 -78.0000	  59.50
49008	  74.7000	 -95.0000	  66.00
49009	  76.2000	-119.4000	   2.00
49010	  76.2500	-119.4000	  15.00
49011	  80.0000	 -85.9000	  65.00
49012	  80.0000	 -85.9000	   5.00
49013	  82.5000	 -62.3000	  31.50
49014	  28.3000	 -16.5000	2368.00
49015	   9.0000	 -79.6000	  21.00
49016	   9.0000	 -79.6000	   9.00
49017	  14.9000	 -23.5000	  65.00
49018	  16.7500	 -23.0000	  59.50
49019	  16.8500	 -25.0500	  16.50
49020	  -0.7000	  73.2000	   2.00
49021	   3.6000	  18.6000	 362.00
49022	   4.3000	  15.8000	 583.00
49023	   4.4000	  18.5000	 366.00
49024	   5.0500	  21.2000	 449.00
49025	   5.3000	  17.6000	 674.00
49026	   5.4000	  26.5000	 651.00
49027	   5.8500	  20.7000	 461.50
49028	   6.0000	  15.6000	1020.00
49029	   6.5000	  17.4000	 465.00
49030	   6.5000	  18.3000	 458.00
49031	   6.5000	  22.0000	 584.00
49032	   6.5000	  23.3000	 602.00
49033	   8.4000	  20.7000	 511.00
49034	  10.3000	  22.8000	 464.50
49035	  41.9000	 -72.7000	  55.00
49036	   8.6000	  16.1000	 416.00
49037	   9.2000	  18.4000	 365.00
49038	   9.4000	  14.9500	 455.00
49039	  10.5000	  16.7000	 336.00
49040	  11.0000	  20.3000	 436.00
49041	  12.2000	  18.7000	 429.00
49042	  12.4000	  17.1000	 301.00
49043	  13.2000	  18.3000	 334.00
49044	  13.4000	  14.7000	 292.00
49045	  13.8500	  20.8500	 549.00
49046	  14.1000	  15.3000	 356.00
49047	  17.2000	  21.6000	 540.00
49048	  18.0000	  19.2000	 234.00
49049	  20.5000	  16.2000	 776.00
49050	  21.3000	  17.0000	1017.00
49051	 -53.2000	 -70.9000	   8.00
49053	 -53.0000	 -70.9000	  38.00
49053	 -53.0000	 -70.9000	  38.00
49054	 -52.4000	 -75.1000	  55.00
49055	 -45.9000	 -71.7000	 516.00
49056	 -45.6000	 -72.1000	 302.00
49057	 -45.4000	 -72.7000	  11.00
49058	 -43.6000	 -74.7000	 140.00
49059	 -41.9000	 -73.8000	 114.00
49060	 -41.5000	 -72.9000	   3.00
49061	 -41.4000	 -73.1000	  84.00
49062	 -40.6000	 -73.1000	  61.00
49063	 -40.0000	 -73.7000	  40.00
49065	 -39.7000	 -73.1000	  18.00
49066	 -38.8000	 -72.6000	  92.00
49067	 -37.4000	 -72.4000	 139.00
49068	 -36.8000	 -73.1000	  13.50
49069	 -36.8000	 -73.1000	  17.00
49070	 -36.6000	 -72.0000	 156.00
49071	 -35.9000	 -71.6000	 156.00
49072	 -35.3000	 -72.4000	  12.00
49073	 -35.0000	 -71.2000	  23.00
49074	 -34.6000	 -71.0000	 350.00
49075	 -34.2000	 -70.8000	 500.00
49076	 -33.6000	 -78.8000	  29.00
49077	 -33.6000	 -78.7000	  30.00
49078	 -33.5000	 -70.8000	 506.00
49080	 -33.4000	 -70.8000	 481.00
49080	 -33.4000	 -70.8000	 481.00
49081	 -33.0000	 -71.6500	  41.00
49082	 -32.8000	 -71.5000	   2.00
49083	 -29.9000	 -71.4000	  25.00
49084	 -29.9000	 -71.2000	 142.00
49085	 -28.6000	 -70.8000	 526.00
49086	 -27.3500	 -70.3500	 330.00
49087	 -27.2000	-109.4000	 172.00
49088	 -27.1000	 -71.0000	  14.00
49089	 -25.4000	 -57.6000	 120.00
49090	 -23.5000	 -70.4000	 113.00
49091	 -20.5000	 -70.2000	  48.00
49092	 -20.2000	 -70.2000	   7.00
49093	 -18.4000	 -70.3000	  55.00
49094	 -17.6000	 -69.5500	4056.50
49095	  16.6000	 111.6000	   6.00
49096	  16.8000	 112.3000	   5.00
49097	  18.2000	 109.6000	 420.00
49098	  20.0000	 110.3000	  64.00
49099	  21.1000	 110.5000	  14.00
49100	  21.8000	 111.9000	  23.00
49101	  22.2000	 113.6000	 114.00
49102	  22.3000	 114.2000	  66.00
49103	  22.3000	 114.2000	  66.00
49104	  22.3000	 114.2000	  36.50
49105	  22.8000	 101.0000	1303.00
49106	  22.8000	 108.6000	 153.00
49107	  23.2000	 113.5000	  72.00
49108	  23.4000	 116.7000	   3.00
49109	  23.5000	 103.3000	1314.00
49110	  23.9000	 106.6000	 177.00
49111	  24.4000	 118.0000	  63.00
49112	  24.4000	 118.1000	   5.00
49113	  24.8000	 113.6000	  68.00
49114	  25.0000	  98.5000	1697.00
49115	  25.0000	 102.7000	1892.00
49116	  25.3000	 110.2000	 167.00
49117	  25.4000	 105.1000	1379.00
49118	  25.9000	 115.0000	 138.00
49119	  25.9000	 117.3000	 208.00
49120	  26.1000	 119.3000	  85.00
49121	  26.2000	 111.5000	 175.00
49122	  26.5000	 106.7000	1223.00
49123	  27.5000	 109.7000	 273.00
49124	  27.6000	 106.8000	 844.00
49125	  27.7000	  89.0000	4300.00
49126	  27.9000	 102.3000	1599.00
49127	  28.0000	 120.6000	   6.00
49128	  28.1000	 112.8000	 120.00
49129	  28.1000	 113.0000	  45.00
49130	  28.5000	  98.9000	3320.00
49131	  28.6000	 115.9000	  50.00
49132	  28.8000	 104.5000	 342.00
49133	  29.0000	 118.9000	  83.00
49134	  29.6000	 106.4000	 260.00
49135	  29.7000	  91.1000	3650.00
49136	  30.0000	 103.1000	 637.00
49137	  30.2000	 109.3000	 437.00
49138	  30.2000	 120.1000	  42.00
49139	  30.5000	 117.0000	  44.00
49140	  30.6000	 114.1000	  25.00
49141	  30.7000	 104.0500	 503.00
49142	  30.7000	 106.0000	 298.00
49143	  30.7000	 111.4000	 258.00
49144	  30.8000	 103.9000	 555.00
49145	  31.0000	  88.6000	4670.00
49146	  31.2000	  97.2000	3316.00
49147	  31.2000	 121.4000	   5.00
49148	  31.2000	 121.4000	   5.00
49149	  31.4000	  95.6000	3874.00
49150	  31.4000	 121.5000	   9.00
49151	  31.6000	  99.9000	3394.00
49152	  31.9000	  93.8000	4024.00
49153	  31.9000	 118.9000	  36.00
49154	  32.0000	 108.0000	 674.00
49155	  32.5000	  80.1000	4280.00
49156	  32.7000	 103.6000	2882.00
49157	  32.8000	 120.2000	   6.00
49158	  32.9000	 114.0000	  84.00
49159	  32.9000	 117.3000	  21.00
49160	  33.0000	  97.0000	3718.00
49161	  33.1000	 107.0000	 509.00
49162	  33.3000	 104.6000	1079.00
49163	  33.6000	 103.0000	3441.00
49164	  33.8000	  99.7000	3968.00
49165	  34.2000	  92.4000	4535.00
49166	  34.3000	 108.8500	 398.00
49167	  34.3000	 117.2000	  42.00
49168	  34.4000	 109.0000	 411.00
49169	  34.6000	 105.6000	1202.00
49170	  34.7000	 113.7000	 111.00
49171	  34.8000	 119.1000	   2.00
49172	  35.0000	 111.0000	 368.00
49173	  35.1000	 100.3000	3289.00
49174	  35.3000	 115.4000	  51.00
49175	  35.4500	 106.6500	1469.00
49176	  35.9000	 104.2000	1875.00
49177	  36.0500	  94.5500	2808.00
49178	  36.1000	 103.9000	1519.00
49179	  36.1000	 120.3000	  77.00
49180	  36.3000	  98.1000	3190.00
49181	  36.3000	 100.6000	2743.00
49182	  36.6000	 109.5000	1181.00
49183	  36.6000	 117.1000	 169.00
49184	  36.6000	 119.1000	  63.00
49185	  36.7000	 101.8000	2296.00
49186	  37.1000	  79.9000	1375.00
49187	  37.6000	 112.6000	 777.00
49188	  38.0000	 114.4000	  82.00
49189	  38.1000	  85.5000	1248.00
49190	  38.3000	 109.8000	1084.00
49191	  38.5000	 106.2000	1112.00
49192	  38.6000	 103.1000	1369.00
49193	  38.8000	 121.2000	  16.00
49194	  38.9000	 121.6000	  97.00
49195	  39.0000	  83.7000	1100.00
49196	  39.0000	  88.2000	 889.00
49197	  39.1000	 117.3000	   4.50
49198	  39.2000	 117.2000	   5.00
49199	  39.5000	  75.8000	1387.00
49200	  39.8000	  98.5000	1478.00
49201	  39.9000	 116.3000	  33.00
49202	  40.1500	  94.7500	1139.50
49203	  40.7000	  96.0000	1177.00
49204	  40.8000	 104.5000	1329.00
49205	  40.9000	 111.6000	1154.00
49206	  41.0000	 117.8000	 374.00
49207	  41.5000	 120.4000	 169.00
49208	  41.6000	 108.5000	1290.00
49209	  41.7000	  83.0000	1084.00
49210	  41.7000	  85.8000	 903.00
49211	  41.7000	 123.5000	  49.00
49212	  41.8000	  97.0000	1770.00
49213	  41.8000	 123.4000	  44.00
49214	  41.8000	 126.9000	 331.00
49215	  41.8000	 126.9000	 312.00
49216	  42.0000	 101.1000	 941.00
49217	  42.1000	 116.4000	1245.00
49218	  42.3000	 112.8000	1151.00
49219	  42.3000	 118.8000	 669.00
49220	  42.8000	  93.5000	 739.00
49221	  42.9000	 129.5000	 258.00
49222	  43.5000	 122.2000	 179.00
49223	  43.6000	 112.0000	 966.00
49224	  43.8000	  87.6000	 936.00
49225	  43.9000	 119.3000	 483.00
49226	  43.9000	 125.2000	 238.00
49227	  44.0000	  81.3000	 664.00
49228	  44.0000	 116.1000	1004.00
49229	  44.3000	 131.1000	 497.00
49230	  44.6000	 120.9000	 266.00
49231	  45.5000	 116.9000	 839.00
49232	  45.6000	  84.9000	 457.00
49233	  45.8000	 126.6000	 141.00
49234	  46.0000	 128.7000	 110.00
49235	  46.4000	 125.3000	 151.00
49236	  46.7000	  85.7000	1292.00
49237	  47.2000	 131.9000	  64.00
49238	  47.4000	 123.9000	 148.00
49239	  47.4000	 126.9000	 239.00
49240	  47.7000	  88.1000	 737.00
49241	  48.7000	 121.9000	 739.00
49242	  49.3000	 119.7000	 650.00
49243	  49.4000	 127.3000	 235.00
49244	  49.6000	 117.4000	 646.00
49245	  51.7000	 126.6000	 177.00
49246	   0.5000	 -76.5000	 384.00
49247	   0.8000	 -77.6000	2691.00
49248	   1.3000	 -77.5000	1700.00
49249	   1.4000	 -77.3000	   0.00
49250	   1.7000	 -78.8000	   5.50
49251	   2.5000	 -76.6000	1819.50
49252	   3.0000	 -75.3000	 443.00
49253	   3.4000	 -76.4000	 957.00
49254	   3.5000	 -76.3000	1006.00
49255	   3.6000	 -76.4000	 969.00
49256	   3.8000	 -77.0000	  18.00
49257	   3.9000	 -77.1000	  10.71
49258	   4.2000	 -73.6000	 431.00
49259	   4.3000	 -74.8000	 293.00
49260	   4.4000	 -75.2000	 928.00
49261	   4.4000	 -74.5000	1537.50
49262	   4.5000	 -75.7000	1219.00
49263	   4.5000	 -75.5000	3265.00
49264	   4.6000	 -74.1000	2556.00
49265	   4.6000	 -74.1000	2556.00
49266	   4.6000	 -70.9000	 167.00
49267	   4.7000	 -74.2000	2546.00
49268	   4.8000	 -75.7000	1342.00
49269	   4.9000	 -75.1000	1497.50
49270	   4.9500	 -75.6000	1360.00
49271	   5.3000	 -74.7000	 172.00
49272	   5.7000	 -76.6000	  53.00
49273	   5.9000	 -75.7000	1450.00
49274	   6.1000	 -75.4000	2142.00
49275	   6.2000	 -75.6000	1499.00
49276	   6.2000	 -67.5000	  55.00
49277	   7.0000	 -73.8000	 134.00
49278	   7.1000	 -73.2000	 939.00
49279	   7.1000	 -73.2000	1189.00
49280	   7.1000	 -70.7000	 128.00
49281	   7.6000	 -72.6000	1235.00
49282	   7.8000	 -76.7000	  20.00
49283	   7.9000	 -72.6000	 309.00
49285	   7.9000	 -72.5000	 378.00
49285	   7.9000	 -72.5000	 378.00
49286	   7.9000	 -72.5000	 317.00
49287	   8.1000	 -76.7000	   5.00
49288	   8.8000	 -75.9000	  26.00
49289	   9.3000	 -75.3000	 171.00
49290	  10.4000	 -73.3000	 138.00
49291	  10.5000	 -75.5000	  12.00
49292	  10.9000	 -74.8000	  30.00
49293	  11.1000	 -74.2000	  14.00
49294	  11.5000	 -72.9000	   4.00
49295	  12.6000	 -81.7000	   2.00
49296	  12.6000	 -81.7000	   6.00
49297	  13.4000	 -81.4000	   6.00
49298	 -12.1000	  44.4000	  12.00
49299	 -11.7000	  43.2000	  14.50
49300	 -11.5000	  43.3000	  29.00
49301	  -4.8000	  11.9000	  17.00
49302	  -4.2000	  12.7000	 331.00
49303	  -4.0000	  14.0000	 512.00
49304	  -3.7000	  13.4000	 530.00
49305	  -3.5000	  12.6000	 161.00
49306	  -2.6000	  16.2000	 313.00
49307	  -2.5000	  14.8000	 790.00
49308	  -1.9000	  15.9000	 377.00
49309	   0.0000	  15.7000	 380.00
49310	   1.6000	  16.1000	 352.00
49311	   2.1000	  14.0000	 550.00
49312	 -19.1000	-169.9000	  55.00
49313	 -18.8000	-159.8000	   4.00
49314	 -10.9000	-165.8000	   2.00
49315	 -10.1000	-161.1000	   3.50
49316	  -9.0000	-158.1000	   1.00
49317	  10.0000	 -84.8000	   3.00
49318	  10.0000	 -84.2000	 952.00
49319	  10.0000	 -84.2000	 908.00
49320	  10.0000	 -84.1000	1141.00
49321	  10.0000	 -83.0000	   3.00
49322	  10.6000	 -85.5000	  80.00
49323	   4.4000	  -7.4000	  13.50
49324	   4.8000	  -6.7000	  30.00
49325	   5.0000	  -6.1000	  58.00
49326	   5.3000	  -3.9000	   8.00
49327	   5.3000	  -3.3000	  39.50
49328	   6.1000	  -6.0000	 212.00
49329	   6.7000	  -4.7000	 101.00
49330	   6.9000	  -6.5000	 276.50
49331	   6.9000	  -5.4000	 213.00
49332	   7.4000	  -7.5000	 340.00
49333	   7.7000	  -5.0500	 376.00
49334	   8.1000	  -2.8000	 370.50
49335	   9.5000	  -7.6000	 427.50
49336	   9.6000	  -5.2000	 325.00
49337	  42.9000	  17.6000	  14.00
49338	  43.2000	  16.4500	  20.00
49339	  43.5000	  16.4000	 128.50
49340	  43.5000	  16.4000	 128.00
49341	  45.5000	  16.4000	  98.00
49342	  45.8000	  16.0000	 162.00
49343	  45.8000	  16.0000	 128.00
49344	  46.1000	  15.9000	 203.00
49345	  19.9000	 -77.6500	   7.00
49346	  19.9000	 -75.1000	  23.00
49347	  20.1000	 -75.8000	  38.00
49348	  20.3000	 -74.2000	  10.00
49349	  21.0000	 -77.5000	  60.00
49350	  21.1000	 -76.1000	  10.00
49351	  21.4000	 -77.9000	 118.00
49352	  21.4000	 -77.9000	 122.00
49353	  21.5000	 -83.1000	   5.00
49354	  21.9000	 -85.0000	   8.00
49355	  21.9000	 -79.5000	  58.50
49356	  22.0000	 -79.5000	 114.19
49357	  22.2000	 -84.1000	  23.00
49358	  22.4000	 -79.9000	  90.00
49359	  22.5000	 -79.5000	  10.00
49360	  22.5000	 -78.2000	   0.00
49361	  22.6000	 -83.3000	  43.00
49362	  22.9000	 -81.9000	 116.89
49363	  23.1000	 -81.6000	  54.00
49364	  23.2000	 -82.4000	  50.00
49365	  34.9000	  33.6000	  12.00
49366	  35.2000	  33.3000	 219.50
49367	  49.2000	  16.7000	 246.00
49368	  49.5000	  13.8000	 523.00
49369	  49.6000	  15.8000	 536.00
49370	  49.6000	  18.5000	1327.00
49371	  49.7000	  12.7000	 747.00
49372	  49.7000	  18.1000	 257.00
49373	  49.9000	  12.7000	 541.00
49374	  50.0000	  14.5000	   0.00
49375	  50.1000	  12.4000	 480.50
49376	  50.1000	  14.3000	 365.00
49377	  50.6000	  13.9000	 843.00
49378	  50.7000	  13.8000	 877.00
49379	  50.8000	  15.0000	 401.00
49380	  55.0000	  15.1000	   6.00
49381	  55.1000	  14.8000	  17.00
49382	  55.7000	  12.6000	   7.00
49383	  57.1000	   9.9000	  13.00
49384	  60.1000	 -43.2000	  75.00
49385	  61.2000	 -48.2000	  30.00
49386	  62.0000	  -6.8000	  56.00
49387	  64.2000	 -51.8000	  84.00
49388	  65.3000	 -43.8000	2438.00
49389	  65.5000	 -37.2000	  36.00
49390	  65.6000	 -37.6000	  56.00
49391	  66.5000	 -46.3000	2134.00
49392	  68.7000	 -52.9000	  41.00
49393	  70.5000	 -22.0000	  71.00
49394	  72.8000	 -56.1000	 130.00
49395	  73.5000	 -21.6000	   4.00
49396	  76.8000	 -18.7000	  12.00
49397	  81.6000	 -16.7000	  35.50
49398	  81.6000	 -16.7000	  36.00
49399	  83.3000	 -34.1000	 790.07
49400	  11.6000	  43.2000	  13.00
49401	  19.3000	 -70.9000	 523.00
49402	  18.2000	 -71.1000	   3.00
49403	  18.4000	 -70.1000	  43.50
49404	  18.4000	 -69.9000	  14.00
49405	  18.4000	 -69.7000	  17.00
49406	  18.4000	 -69.0000	  14.00
49407	  18.4500	 -69.3000	   3.50
49408	  18.5000	 -71.4000	   7.50
49409	  18.5000	 -70.7500	  78.50
49410	  18.6000	 -68.4000	  12.00
49411	  18.6000	 -68.3000	   5.00
49412	  18.6000	 -68.3000	 100.00
49413	  18.8000	 -71.2000	 412.00
49414	  18.8000	 -69.8000	  52.50
49415	  18.8000	 -69.0000	 101.00
49416	  18.9000	 -70.7000	1164.00
49417	  19.1000	 -70.6000	 529.00
49418	  19.1000	 -70.1500	  63.50
49419	  19.1000	 -69.4000	   7.00
49420	  19.2000	 -70.5000	 103.00
49421	  19.2000	 -69.6000	  10.00
49422	  19.2000	 -69.3000	   5.50
49423	  19.3000	 -70.3000	 120.00
49424	  19.4000	 -71.2000	 366.00
49425	  19.4000	 -70.5000	  36.00
49426	  19.4500	 -70.7000	 204.00
49427	  19.5000	 -71.3500	 139.50
49428	  19.6000	 -71.7000	  75.00
49429	  19.6000	 -71.1000	  86.50
49430	  19.6000	 -69.9000	  15.00
49431	  19.8000	 -70.7000	   4.00
49432	  19.8000	 -70.6000	   5.00
49433	  19.9000	 -71.7000	  15.00
49434	  19.9000	 -71.7000	   2.00
49435	  -9.2000	 124.4000	   2.00
